openmlid,name,numinstances,numattributes,numericattributes,categoricalattributes,attributesafterbinarization,numlabels,numcategories,totalvariance,v50,v90,v95,v99
904,fri_c0_1000_50,1000,51,50,0,50,2,0,49.95000290734712,25.0,45.0,48.0,50.0
910,fri_c1_1000_10,1000,11,10,0,10,2,0,9.990000522634912,5.0,9.0,10.0,10.0
912,fri_c2_1000_5,1000,6,5,0,5,2,0,4.995000267342463,3.0,5.0,5.0,5.0
913,fri_c2_1000_10,1000,11,10,0,10,2,0,9.990000660858916,5.0,9.0,10.0,10.0
914,balloon,2001,2,1,0,1,2,0,0.030204866382401014,1.0,1.0,1.0,1.0
917,fri_c1_1000_25,1000,26,25,0,25,2,0,24.975001444658822,13.0,23.0,24.0,25.0
923,visualizing_soil,8641,5,3,1,5,2,0,831.7061480997065,1.0,1.0,1.0,1.0
930,colleges_usnews,1302,35,32,2,1357,2,1325,129118482.94715464,3.0,6.0,8.0,11.0
934,socmob,1156,6,1,4,39,2,34,1968.8362724569283,1.0,1.0,1.0,1.0
953,splice,3190,62,0,61,3465,2,3465,45.42615147256808,114.0,217.0,231.0,2016.0
958,segment,2310,20,19,0,19,2,0,22505.064329761342,3.0,8.0,9.0,11.0
959,nursery,12960,9,0,8,27,2,25,5.466666666666669,13.0,24.0,26.0,27.0
962,mfeat-morphological,2000,7,6,0,6,2,0,14113384.3869414,1.0,1.0,1.0,1.0
966,analcatdata_halloffame,1340,18,15,2,1361,2,1346,5557590.10487531,1.0,3.0,5.0,7.0
971,mfeat-fourier,2000,77,76,0,76,2,0,0.41933170918811663,13.0,52.0,63.0,74.0
976,JapaneseVowels,9961,15,14,0,14,2,0,279.9348586012502,1.0,1.0,2.0,2.0
977,letter,20000,17,16,0,16,2,0,85.5001015175,6.0,14.0,15.0,16.0
978,mfeat-factors,2000,217,216,0,216,2,0,989118.4936899999,34.0,85.0,95.0,107.0
979,waveform-5000,5000,41,40,0,40,2,0,69.43539535241601,11.0,33.0,37.0,40.0
980,optdigits,5620,65,64,0,64,2,0,1203.862423791492,17.0,36.0,41.0,45.0
991,car,1728,7,0,6,21,2,21,4.250000000000001,10.0,19.0,20.0,21.0
993,kdd_ipums_la_97-small,7019,61,33,27,677,2,627,1011022408916.9417,3.0,5.0,5.0,6.0
995,mfeat-zernike,2000,48,47,0,47,2,0,136722.21976493218,6.0,19.0,22.0,27.0
1000,hypothyroid,3772,30,7,22,53,2,5,3369.879046781501,2.0,4.0,4.0,4.0
1002,ipums_la_98-small,7485,56,16,39,246,2,213,942079906801.8934,3.0,5.0,5.0,6.0
1018,ipums_la_99-small,8844,57,15,41,270,2,236,534379413802.1084,2.0,3.0,3.0,5.0
1019,pendigits,10992,17,16,0,16,2,0,14873.409581232097,6.0,13.0,14.0,16.0
1020,mfeat-karhunen,2000,65,64,0,64,2,0,415.2539457102969,8.0,36.0,46.0,60.0
1021,page-blocks,5473,11,10,0,10,2,0,28712241.624904145,1.0,2.0,3.0,3.0
1036,sylva_agnostic,14395,217,216,0,216,2,0,1116361.9273918315,8.0,27.0,32.0,38.0
1037,ada_prior,4562,15,6,8,102,2,94,11734241640.454895,1.0,1.0,1.0,1.0
1039,hiva_agnostic,4229,1618,1617,0,1617,2,0,106.31209675493908,287.0,1010.0,1221.0,1471.0
1040,sylva_prior,14395,109,108,0,108,2,0,556583.9638540599,4.0,14.0,16.0,20.0
1041,gina_prior2,3468,785,784,0,784,10,0,3439246.692259116,142.0,299.0,344.0,431.0
1042,gina_prior,3468,785,784,0,784,2,0,3439246.692259116,142.0,299.0,344.0,431.0
1049,pc4,1458,38,37,0,37,2,0,3929684897.109484,1.0,1.0,1.0,1.0
1050,pc3,1563,38,37,0,37,2,0,128606225243.57835,1.0,1.0,1.0,1.0
1053,jm1,10885,22,21,0,21,2,0,189244198031.80536,1.0,1.0,1.0,1.0
1059,ar1,121,30,29,0,29,2,0,35007881.2183751,1.0,1.0,1.0,1.0
1067,kc1,2109,22,21,0,21,2,0,305401348.87877727,1.0,1.0,1.0,1.0
1068,pc1,1109,22,21,0,21,2,0,29185116289.294907,1.0,1.0,1.0,1.0
1069,pc2,5589,37,36,0,36,2,0,781852213.5809165,1.0,1.0,1.0,1.0
1116,musk,6598,169,166,2,6866,2,6700,1302027.1358864296,54.0,129.0,144.0,159.0
1119,adult-census,32561,15,6,8,105,2,97,11195159225.802696,1.0,1.0,1.0,1.0
1120,MagicTelescope,19020,11,10,0,10,2,0,14937.233326626285,2.0,4.0,6.0,7.0
1128,OVA_Breast,1545,10937,10936,0,10936,2,0,240922281542.6783,39.0,847.0,1834.0,5753.0
1130,OVA_Lung,1545,10936,10935,0,10935,2,0,236212696331.0946,42.0,867.0,1869.0,5806.0
1134,OVA_Kidney,1545,10937,10936,0,10936,2,0,240922281542.6783,39.0,847.0,1834.0,5753.0
1138,OVA_Uterus,1545,10937,10936,0,10936,2,0,240922281542.6783,39.0,847.0,1834.0,5753.0
1139,OVA_Omentum,1545,10937,10936,0,10936,2,0,240922281542.6783,39.0,847.0,1834.0,5753.0
1142,OVA_Endometrium,1545,10937,10936,0,10936,2,0,240922281542.6783,39.0,847.0,1834.0,5753.0
1146,OVA_Prostate,1545,10937,10936,0,10936,2,0,240922281542.6783,39.0,847.0,1834.0,5753.0
1161,OVA_Colon,1545,10937,10936,0,10936,2,0,240922281542.6783,39.0,847.0,1834.0,5753.0
1166,OVA_Ovary,1545,10937,10936,0,10936,2,0,240922281542.6783,39.0,847.0,1834.0,5753.0
1216,Click_prediction_small,1496391,12,11,0,11,2,0,2.4630489558688047e+37,1.0,1.0,1.0,1.0
1242,vehicleNorm,98528,101,0,0,100,2,0,99.99899291992188,51.0,91.0,96.0,100.0
1457,amazon-commerce-reviews,1500,10001,10000,0,10000,50,0,13494.858400888892,8.0,1165.0,2213.0,4000.0
1485,madelon,2600,501,500,0,500,2,0,454768.1350994083,76.0,254.0,306.0,389.0
1486,nomao,34465,119,89,29,174,2,81,13.823407145112515,31.0,98.0,117.0,141.0
1501,semeion,1593,257,256,0,256,10,0,53.53627077661253,113.0,219.0,235.0,250.0
1569,poker-hand,1025000,11,10,0,10,9,0,76.27063936956576,3.0,5.0,7.0,10.0
4136,Dexter,600,20001,0,0,20000,2,0,1464039.6597222218,584.0,3921.0,5713.0,8595.0
4137,Dorothea,1150,100000,0,0,100000,2,0,887.6661262759906,16008.0,52645.0,63830.0,81381.0
4541,Diabetes130US,101766,49,13,36,2472,3,2439,1.2032320349916086e+16,1.0,2.0,2.0,2.0
4552,BachChoralHarmony,5665,16,2,14,104,102,78,1396.2941964291974,1.0,1.0,1.0,1.0
23380,cjs,2796,33,31,2,98,6,67,630.0690255886889,1.0,10.0,15.0,22.0
23512,higgs,98050,28,28,0,28,2,0,19.582701076432613,9.0,18.0,22.0,26.0
40497,thyroid-ann,3772,21,21,0,21,3,0,0.6636369546287565,3.0,10.0,12.0,15.0
40685,shuttle,58000,9,9,0,9,7,0,56743.95810417122,1.0,2.0,3.0,6.0
40691,wine-quality-red,1599,11,11,0,11,6,0,1197.0479223291698,1.0,1.0,2.0,2.0
40900,Satellite,5100,36,36,0,36,2,0,7401.394077008844,15.0,31.0,34.0,36.0
40926,CIFAR_10_small,20000,3072,3072,0,3072,10,0,12396855.3012889,1359.0,2711.0,2890.0,3035.0
40971,collins,1000,22,20,2,37,30,15,83381.5832516432,1.0,1.0,1.0,1.0
40975,car,1728,6,0,6,21,4,21,4.250000000000001,10.0,19.0,20.0,21.0
41026,gisette,7000,5000,0,0,5000,2,0,1293.1119765627384,981.0,2542.0,2998.0,3746.0
41064,convex,58000,784,784,0,784,2,0,181.2880024239001,368.0,692.0,737.0,774.0
41065,mnist_rotation,62000,784,784,0,784,10,0,53.866862563727466,356.0,695.0,739.0,775.0
41066,secom,1567,590,590,0,590,2,0,93084125.47734362,2.0,6.0,8.0,28.0
41143,jasmine,2984,144,8,136,280,2,0,39.78695660988954,53.0,163.0,194.0,239.0
41146,sylvine,5124,20,20,0,20,2,0,10786593.844565736,3.0,5.0,5.0,7.0
41164,fabert,8237,800,800,0,800,7,0,2.7862842818913176,222.0,572.0,648.0,735.0
41946,Sick_numeric,3772,29,29,0,29,2,0,28086.794136611345,2.0,3.0,4.0,6.0
273,IMDB.drama,120919,1001,0,0,1001,2,0,18.64984130859375,227.0,771.0,875.0,970.0
40927,CIFAR-10
41983,CIFAR-100
